T,1,0.85,0.6,0.45,0.3
0.025,-1.09776,-1.249953,-1.171289,-0.956847,-0.666552
0.05,-1.264299,-1.319897,-1.161554,-0.936139,-0.654178
0.075,-1.242208,-1.249659,-1.045476,-0.83794,-0.577271
0.1,-1.161864,-1.144456,-0.930633,-0.726709,-0.506389
0.125,-1.079426,-1.026558,-0.825562,-0.647931,-0.442941
0.15,-0.962844,-0.93536,-0.734404,-0.575262,-0.383743
0.175,-0.892005,-0.844363,-0.661428,-0.512059,-0.350749
0.2,-0.813198,-0.767609,-0.596549,-0.461659,-0.304921
0.225,-0.743337,-0.6874,-0.53888,-0.413983,-0.283002
0.25,-0.686463,-0.634629,-0.497868,-0.37934,-0.260961
0.275,-0.627417,-0.578653,-0.448931,-0.347032,-0.234204
0.3,-0.568808,-0.535115,-0.404102,-0.312025,-0.209972
0.325,-0.515515,-0.484021,-0.373111,-0.28647,-0.193641
0.35,-0.485918,-0.436217,-0.341434,-0.265375,-0.182367
0.375,-0.428017,-0.404919,-0.310581,-0.238017,-0.160838
0.4,-0.39002,-0.364683,-0.279508,-0.211226,-0.142163
0.425,-0.345932,-0.322389,-0.254215,-0.19605,-0.137243
0.45,-0.297554,-0.282774,-0.233843,-0.185157,-0.124198
0.475,-0.263125,-0.251208,-0.203923,-0.155983,-0.106679
0.5,-0.224855,-0.231686,-0.180442,-0.142451,-0.09888
0.525,-0.195882,-0.195522,-0.156281,-0.125384,-0.087837
0.55,-0.161107,-0.163355,-0.129251,-0.107216,-0.077194
0.575,-0.146076,-0.13072,-0.112744,-0.092501,-0.066169
0.6,-0.11015,-0.121079,-0.10275,-0.080981,-0.05013
0.625,-0.097115,-0.094309,-0.081737,-0.064603,-0.035768
0.65,-0.090956,-0.077335,-0.073557,-0.053038,-0.028477
0.675,-0.075175,-0.076017,-0.063527,-0.049135,-0.030393
0.7,-0.062522,-0.06914,-0.057785,-0.040582,-0.03247
0.725,-0.058824,-0.056517,-0.057455,-0.040934,-0.021042
0.75,-0.050422,-0.053108,-0.05098,-0.039779,-0.033461
0.775,-0.053593,-0.052524,-0.050761,-0.030731,-0.024553
0.8,-0.05937,-0.056241,-0.041137,-0.027233,-0.024623
0.825,-0.060966,-0.058663,-0.028307,-0.037691,-0.01958
0.85,-0.058803,-0.056196,-0.03963,-0.03676,-0.017655
0.875,-0.058565,-0.056477,-0.040745,-0.023048,-0.02209
0.9,-0.066805,-0.056576,-0.040076,-0.032147,-0.020922
0.925,-0.068911,-0.059887,-0.03838,-0.030926,-0.023394
0.95,-0.066485,-0.059876,-0.041462,-0.034993,-0.024056
0.975,-0.065162,-0.06389,-0.050147,-0.035377,-0.023556
1,-0.064029,-0.058064,-0.042142,-0.033778,-0.023327
1.5,-0.052785,-0.032891,-0.026648,-0.022514,-0.013573
2,-0.022777,-0.022592,-0.012311,-0.012181,-0.010035
2.5,-0.01776,-0.0041,-0.006715,-0.016843,-0.004772